,date,id,link,categories,authorship,tags,unique_entities,author.name,time_step,sentiment_score
395,2022-03-11 20:45:07,1614385,https://www.rappler.com/business/ukrainians-dubai-expo-2020-face-future-limbo-war-rages-home/,"[621, 622]",[5083],"[17355, 1239, 1240]","['Kateryna Moroz', 'Christopher Pike', 'Stop Putin', 'Ivan Sydorenko']",,2,0.11875
396,2022-03-11 21:00:11,1614424,https://www.rappler.com/business/new-zealand-businesses-want-covid-19-bubble-burst-march-2022/,"[621, 624]",[5083],"[1416, 1186]","['Chris Hipkins', 'Sharon Zollner', 'Jude Cathcart', 'Lynda Keene', 'Jacinda Ardern', 'Sirma Karapeeva']",,2,0.045016467585912
397,2022-03-11 21:15:00,1614439,https://www.rappler.com/business/china-li-keqiang-confident-hitting-2022-growth-target-despite-obstacles/,"[621, 622]",[5083],"[2551, 1871, 1870]","['Li Keqiang', 'Xi Jinping', 'Tommy Xie']",,2,0.1278898358585858
398,2022-03-11 22:00:19,1614457,https://www.rappler.com/business/vladimir-potanin-says-do-not-take-russia-back-1917/,"[621, 625]",[5083],"[2946, 2666, 1203, 17355]","['Vladimir Potanin', 'Mikhail Mishustin', 'Boris Yeltsin']",,2,0.0679097188819411
399,2022-03-11 22:15:40,1614493,https://www.rappler.com/business/reasons-low-inflation-rate-switzerland-comparison-europe/,"[621, 622]",[5083],"[2299, 1870, 1226]","['Jean Philippe Kohl', 'Mandy Klein', 'Prisca Birrer Heimo', ""Nannette Hechler Fayd'herbe""]",,2,0.0776866319444444
400,2022-03-11 22:35:51,1614516,https://www.rappler.com/business/russians-vanish-cuba-beaches-casting-doubt-tourism-recovery/,"[621, 624]",[5083],"[1105, 2522, 17355]","['Paolo Spadoni', 'Donald Trump']",,2,0.0133552414021164
401,2022-03-11 22:55:00,1614573,https://www.rappler.com/business/russia-steelmaker-evraz-board-quits-after-roman-abramovich-sanction-britain/,"[621, 625]",[5083],"[2946, 3059, 1203, 17355]","['Aleksey Ivanov', 'Vladimir Putin', 'Roman Abramovich']",,2,0.0409361471861471
402,2022-03-12 08:25:29,1614637,https://www.rappler.com/business/united-states-europe-allies-intensify-economic-pressure-russia-sanctions-march-11-2022/,"[621, 622, 16490, 764, 761]",[5083],"[2299, 1870, 2513, 1203, 17355, 2665]","['Ursula von der Leyen', 'Dmitry Peskov', 'Viktor Vekselberg', 'Joe Biden']",,2,0.0816688625384277
403,2022-03-12 08:40:21,1614777,https://www.rappler.com/business/international-monetary-fund-boost-moldova-financial-support-ukraine-refugee-influx/,"[621, 622]",[5083],"[2394, 17355]","['Maia Sandu', 'Ruben Atoyan']",,2,0.03125
404,2022-03-12 09:05:14,1614786,https://www.rappler.com/business/ukraine-farmers-stalled-fueling-fears-global-food-shortages/,"[621, 622, 624]",[5083],"[2531, 2513, 17355, 1239]","['Roman Leshchenko', 'Andrii Pastushenko', 'Val Sigaev', 'Dykun Andriy', 'Sikandra Kurdi', 'Oleksandr Chumak', 'Elena Neroba', 'Omar al Bashir', 'Svein Tore Holsether']",,2,0.0345906253299546
405,2022-03-12 09:20:25,1614800,https://www.rappler.com/business/deutsche-bank-wind-down-russia-reversing-course-after-backlash/,"[621, 625, 626]",[5083],"[2469, 1203, 17355]","['Fabio De Masi', 'Bill Browder']",,2,0.025449395612439
406,2022-03-12 10:00:02,1614849,https://www.rappler.com/business/updates-global-stock-markets-oil-prices-march-11-2022/,"[621, 624, 626]",[5083],"[2160, 2181]","['Volodymyr Zelenskiy', 'Lindsey Bell']",,2,-0.0433693192952452
407,2022-03-12 10:50:31,1614866,https://www.rappler.com/business/european-union-wants-less-dependence-imported-chips-food-raw-materials/,"[621, 622, 764, 624, 761]",[5083],"[2299, 1870, 2513, 17355]","['Emmanuel Macron', 'von der Leyen', 'Ursula von der Leyen']",,2,0.0775243695698241
408,2022-03-13 09:40:04,1615480,https://www.rappler.com/business/italy-seizes-russian-billionaire-andrey-igorevich-melnichenko-sailing-yacht-a/,"[621, 625]",[5083],"[2946, 1146, 1203, 17355]","['Andrey Igorevich Melnichenko', 'Alex Andreev', 'Daniele Franco', 'Philippe Starck', 'Vladimir Putin', 'Giuseppe Zafarana', 'Roman Abramovich']",,2,0.023625
409,2022-03-13 21:30:00,1607953,https://www.rappler.com/business/ask-the-tax-whiz-enforcement-programs-bureau-internal-revenue-collections/,"[621, 622, 627]",[4361],"[1401, 392]","['Tax Evader', 'Mon Abrea']",,2,-0.0119890344890344
410,2022-03-14 15:40:56,1616620,https://www.rappler.com/business/russian-oligarch-andrey-melnichenko-says-world-faces-food-crisis-ukraine-war/,"[621, 625, 16490, 624]",[5083],"[2531, 1203, 17355, 1239]","['Mikhail Fridman', 'Andrey Melnichenko', 'Pyotr Aven', 'Oleg Deripaska', 'Vladimir Putin', 'Boris Yeltsin']",,2,0.010517113095238
411,2022-03-14 17:10:00,1616725,https://www.rappler.com/business/russia-ukraine-war-covid-19-pandemic-inflation-deal-federal-reserve-complex-trifecta/,"[621, 622]",[5083],"[2540, 1416, 1870, 17355, 2665, 1872]","['Jerome Powell', 'Roberto Perli', 'Tim Duy']",,2,0.0616347728990586
412,2022-03-14 19:20:38,1616859,https://www.rappler.com/business/what-government-can-do-ease-oil-problems-according-bank-economists/,"[621, 622, 16490, 624, 708, 1449]",[4952],"[2160, 297]","['Jun Neri', 'Benjamin Diokno', 'Michael Ricafort', 'Carlo Asuncion', 'Nicholas Mapa', 'Carlos Dominguez III']",Ralf Rivas,2,0.0352810846560846
413,2022-03-14 22:15:00,1617042,https://www.rappler.com/business/india-eyes-more-cheap-russian-oil-west-shuns-moscow/,"[621, 622, 624]",[5083],"[2513, 1140, 2160, 1203, 17355]","['Liz Truss', 'Ely Ratner', 'D Bala Venkatesh Varma']",,2,0.0676332288401253
414,2022-03-14 22:35:00,1617068,https://www.rappler.com/business/squatters-occupy-russian-oligarch-oleg-deripaska-london-mansion/,"[621, 625]",[5083],"[2946, 17355, 1241]","['Oleg Deripaska', 'Vladimir Putin', 'Alisher Usmanov']",,2,0.0226116071428571
415,2022-03-15 09:45:13,1617224,https://www.rappler.com/business/russia-law-creates-new-hurdle-foreign-plane-lessors/,"[621, 622, 624]",[5083],"[2487, 1203, 17355]","['Vladimir Putin', 'Bertrand Grabowski']",,2,0.081265487386177
416,2022-03-15 10:00:27,1617239,https://www.rappler.com/business/chevron-set-trade-venezuelan-oil-if-united-states-relaxes-sanctions/,"[621, 625, 622]",[5083],"[2160, 2665, 1246]","['Bob Menendez', 'Jake Sullivan', 'Joe Biden', 'Nicolas Maduro', 'Asdrubal Chavez']",,2,0.0349815759637188
417,2022-03-15 10:40:43,1617263,https://www.rappler.com/business/world-bank-provides-additional-reprogrammed-financing-ukraine-march-14-2022/,"[621, 622]",[5083],"[17355, 1239, 2848]","['Piotr Nowak', 'David Malpass']",,2,0.0541895604395604
418,2022-03-15 11:10:00,1617279,https://www.rappler.com/business/roman-abramovich-jet-lands-turkey-after-russian-oligarch-seen-israel/,"[621, 625]",[5083],"[2946, 1203, 17355]","['Volodymyr Zelenskiy', 'Ben Gurion', 'Vladimir Putin', 'Yair Lapid', 'Naftali Bennett', 'Muhsin Bayrak', 'Roman Abramovich']",,2,0.0580291005291005
419,2022-03-15 13:20:19,1617369,https://www.rappler.com/business/united-states-treasury-potential-bond-default-impact-russia-finding-lenders/,"[621, 622]",[5083],"[1870, 2588, 1203, 17355, 2665]","['Vladimir Putin', 'Wally Adeyemo']",,2,-0.0256947417661703
420,2022-03-15 14:15:33,1617441,https://www.rappler.com/business/what-we-know-russian-oligarchs-properties-yachts-airplanes-companies/,"[621, 625, 16490]",[5083],"[2946, 1203, 17355]","['Vladimir Soloviev', 'Mikhail Fridman', 'Alexei Mordashov', 'Francis Bacon', 'Roman Abramovich', 'Ray Harlem', 'Dasha Zhukova', 'Alisher Usmanov', 'Vladimir Potanin', 'Chris Bryant', 'Stavros Niarchos', 'Petr Aven', 'Igor Sechin', 'Andrey Igorevich Melnichenko', 'Oleg Savchenko', 'Alexander Abramov', 'Oleg Deripaska', 'Gennady Timchenko', 'Eugene Shvidler', 'Lady M yacht']",,2,0.0215799547991328
